Name,Price,Quantity
Wai Wai Chicken 65 gm (Pack of 30),Rs.660,30
Wai Wai Veg Masala 65 Gm (Pack of 30),Rs.660,30
Wai Wai Quick Chicken Pizza 70 Gm (Pack of 30),Rs.600,30
"Wai Wai Zing Hot & Spicy Instant Noodle, 5 Packs, Free Bowl",Rs.120,5
Saymang Buldak Topokki (Pasta Carbonara Flavor) Pack of 2 (tteokbokki) (rice cake),Rs.500,2
Rara Instant Noodles With Chicken Soup Base 30packs,Rs.600,1
Wai Wai Chicken Bhujia Curry 750g,Rs.110,1
Maggi Veg Atta Noodles Masala 290 gm,Rs.240,1
Yashoda Foods Current Noodles Hot 'n' 2x Spicy Noodles  100gm,Rs.45,1
Nong-Shim Instant Shin Ramyun Noodle Soup 120G(Pack of 5),Rs.612,1
Wai Wai Chicken 85g (Pack of 30),Rs.750,30
Samyang Buldak Jjajang Hot Chicken Flavor Ramen(Pack of 5),Rs.994,5
Current Hot N Spicy Noodles 100 gm (Pack of 10 ),Rs.500,10
Wai Wai Quick Masala Curry 30 packs,Rs.600,30
Hot Pot Gourmet Spicy Vegetable Noodles 100G,Rs.50,1
Nongshim Shin Cup Noodle 68g,Rs.170,1
Pack Of -5 Wai Wai Chicken Flavoured Instant Noodles Per Pic -75Grm,Rs.100,5
Yashoda Foods Current Noodles Hot 'n' Spicy Chilli + Pepper 100gm Pack of 5,Rs.220,5
Rara Instant Veg Noodles 70 Gm(Pack of 30),Rs.580,1
"Nilon's Sewaiyan, 110G",Rs.45,1
Nongshim Soon Veggie Ramyun 5 Pack,Rs.750,5
Yashoda Foods Current Noodles Hot 'n' Spicy Chilli + Pepper 100gm Carton 20 Pieces,Rs.850,20
Nongshim Shin Ramyun Noodles Soup Family Pack 600gm ( 120gm x 5pcs),Rs.700,1
Current Hot N Lemon Veggie Soup Noodles (Pack of 5 X 100 gm),Rs.225,5
Samyang Buldak Hot Chicken Favor Ramen 5Packs(140g*5=700g),Rs.975,1
Wai Wai Jumbo Pack 30Packs,Rs.740,1
Non Shim Shimramyun Noodles 120G,Rs.140,1
Samyang Single Spicy Hot Chicken Ramen- 140gm* 5 pcs,Rs.850,5
CG Wai Wai Quick Masala Curry Instant Noodle 60gm,Rs.20,1
CG Wai Wai Quick Instant Noodles Chicken Pizza Noodle 60gm Pack of 5,Rs.95,5
Maggi Masala 2Min Noodles 420G,Rs.210,1
Samyang 2x Spicy Hot Chicken Ramen- 140gm* 5 pcs,Rs.850,5
Nongshim Shin Cup Noodle 68gm,Rs.170,1
Nongshim Kimchi Noodles 600gm (120g x 5 pcs),Rs.805,5
Current 2X Spicy Noodles (Pack of 5 X 100 gm),Rs.225,5
Samyang Jjajang Buldak Hot Chicken Flavor Ramen Noodles 700gm (140gm x 5),Rs.1000,1
Yuppie Stick Noodles-500g,Rs.60,1
"Nongshim Shin Ramyun Noodle, 120g x 5",Rs.750,1
Nongshim Soon Veggie Ramyun Noodles 112 gm,Rs.160,1
Pack Of -5 Rara Instant Noodles Per Pic-75Grm,Rs.100,5
